wLgaTt_3mxg,,
xhRweB1vnp8,,
0saLalW_zjM,,
pLRrf-lwG5o,,
K18cqY3GJvc,,
cadjGtaQztg,,
c5-zcrVG958,,
zBges9DMmo4,,
__90F8k8X78,, PL4xAk5aclnUgrmghoS2NWI_ZktPSZKFwa
x5M8NsfbbFs,, PL4xAk5aclnUjOSzC4OZccrXGX-pIn71Qc
JJe1qgCD95c,, PLD4476BAFA5A65111
4KNfADc77XU,,
evwdQ3YkDyc,,
TlljHG--7p8,,
Cm7T0ZQTnSc,,
mYtJBM1U2v4,,
PPhFCvjPjV4,,
eZTQVF2xrd0,,
LxNHFRDhqzo,, PLD4476BAFA5A65111
eKK_OlprKwU,, PLD4476BAFA5A65111
m-pTbduSYJg,, PLD4476BAFA5A65111
6Rx2ry1P6ME,,
uiUll-xAFMc,, PLD4476BAFA5A65111
9YpPCubOlik,, PLD4476BAFA5A65111
10qbOTikL1k,,
57msPMfYtyw,, PLD4476BAFA5A65111
tW1ft4y5fQY,, PLD4476BAFA5A65111
Hsm6kwINKLc,, PLD4476BAFA5A65111
2O4OfhqNbcs,,
UGVEtzgR0lw,, PLD4476BAFA5A65111
LFhHnvCXkmE,,
DsZ4p_mHSPg,,
HGbfHQzX2N0,,
x5Rigo3XSdo,,
kwYT83F_nAE,, PLD4476BAFA5A65111
W0Mpk8UwcD0,, PLD4476BAFA5A65111
Dnfgc4_OFhI,,
uA0VPqqvm2Y,,
-DDcdmlRv9s,,
tJSof5ZVrRY,,
JfD5iyoKD8w,,
Qb_q4zSA2KQ,, PLD4476BAFA5A65111
my1ZTIDSMbs,, PLD4476BAFA5A65111
jenMqs7vhe0,, PLD4476BAFA5A65111
Xn83OjhIRSc,, PLD4476BAFA5A65111
NDm4FRt2fyM,,
aIrWKsZlkv0,,
c2Mxld-8wDY,,
__stMf3OLP4,, PLD4476BAFA5A65111
Y1OvLaJYggk,, PLD4476BAFA5A65111
49C84I1_68o,, PLD4476BAFA5A65111
3ArBH_gbsNw,,
7H2EnOzGxD0,, PLD4476BAFA5A65111
ddtW9G1oUxI,,
XdpOz1IE5cY,, PLD4476BAFA5A65111
s7AYHkMbFNs,, PLD4476BAFA5A65111
wR7pyO3HZW0,, PLD4476BAFA5A65111
e8cUyGBt8e8,,
ALBnLnApipA,, PLD4476BAFA5A65111
unxZQnp0y2w,, PLD4476BAFA5A65111
tXb3pNLdhfw,, PLD4476BAFA5A65111
gblRiTJo9gQ,,
Ud1Jbomi0eQ,,
peTvH_Z1RX0,, PLD4476BAFA5A65111
4AIusq6P6o0,, PLD4476BAFA5A65111
kNqgqHAMmPI,,
GBN9hUx_ftY,,
FfvkocRyxDA,,
zovYiBZsyaw,,
MqhvAC22O00,, PLD4476BAFA5A65111
w2UXUwNGAeY,,
NqXg2sPnVjA,, PL4xAk5aclnUjOSzC4OZccrXGX-pIn71Qc
d6GvV7KVz7E,, PL4xAk5aclnUjOSzC4OZccrXGX-pIn71Qc
9SynCu3nxUE,, PLD4476BAFA5A65111
bWOVVzevgOE,,
ojaMGy7QCns,,
7N_CR5aF60s,http://www.learncheme.com/simulations/thermodynamics/thermo-1/phase-behavior-on-a-pv-diagram,
5r4_b4Y8atA,,
41OY6zcE-6s,, PLD4476BAFA5A65111
Va5zRSAtZ2E,http://www.learncheme.com/simulations/thermodynamics/thermo-1/pressure-temperature-phase-diagram-for-water,
8EoxIUaFB3w,,
5gwnJr2-IV8,,
MXf9sgoY3Wc,,
mIMYoTA5BKI,,
Yyse4fiOE4U,, PLD4476BAFA5A65111
tfziawcfnwQ,,
_26D3TDKH8Y,,
_r4V7yP2e8A,,
n7DPiuHllZE,,
z_WKuoHkq78,, PLD4476BAFA5A65111
R9-PvyC8pFU,, PLD4476BAFA5A65111
WpV9mNzcSIs,, PLD4476BAFA5A65111
6wE4Tk6OjGY,,
-XcTEknC9Aw,,
2-mzLOPdIpU,, PLD4476BAFA5A65111
6l3NTuYkeC8,http://www.learncheme.com/simulations/thermodynamics/thermo-2/lever-rule-applied-to-the-benzene-toluene-vapor-p-diagram,
G6WZjpVwMaE,,
Adr9_2LnQdw,,
bmeg1mz7G-8,, PLD4476BAFA5A65111
rpzwcrbCl0o,, PLD4476BAFA5A65111
n0RTErCFHpA,, PLD4476BAFA5A65111
7MBp0imZzvU,http://www.learncheme.com/simulations/mass-energy-balances/basic-ternary-phase-diagram,
x1BA85jmaWc,,
gGYHXhcKM5s,,
4A0BSY93P3c,,
Xg8KxDdBPTU,http://www.learncheme.com/simulations/thermodynamics/thermo-2/vapor-pressure-of-binary-solutions,
R6SPUMn7Poo,, PLD4476BAFA5A65111
EsShtz2jSMs,, PLD4476BAFA5A65111
sPtsmeUKDa0,, PL4xAk5aclnUjOSzC4OZccrXGX-pIn71Qc
7qPHTLU_Gus,, PL4xAk5aclnUjOSzC4OZccrXGX-pIn71Qc
iT1S_6o4kAg,,
61-vqN4IwcE,,
jtzoB3MOqxE,,
l_jok6ChXRA,, PLD4476BAFA5A65111
Yazl3kNTm7c,, PLD4476BAFA5A65111
Y19klVb4M7w,, PL4xAk5aclnUjOSzC4OZccrXGX-pIn71Qc
f-1qQFFX-o8,, PLD4476BAFA5A65111
DKOB0TTaFI8,, PLD4476BAFA5A65111
oMOK3xIETpc,, PLD4476BAFA5A65111
cpceKdgArt4,, PLD4476BAFA5A65111
Gag_HoWlLnE,, PLD4476BAFA5A65111
0_ABJFzQbn0,,
Y3D2eHOzXHw,, PLD4476BAFA5A65111
g6fhEYYM3Uk,, PLD4476BAFA5A65111
N_53gX0_jUc,, PLD4476BAFA5A65111
RLazOv4EVR4,,
E-Gn2DScjyA,, PLD4476BAFA5A65111
sBNsM2-fkTw,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
DNljVo0RPAU,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
ZuyzmjLKJ24,, PLD4476BAFA5A65111
sBbNmJakytQ,,
WwHzhEhtDzQ,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
VEwVrlT5pLU,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
s3ZIm4L0ADk,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
kw862Ak1Fyg,, PLD4476BAFA5A65111
6y8IIX1x9qk,http://www.learncheme.com/simulations/mass-energy-balances/compressibility-factor-charts,
IVwniWExPgA,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
NDVsypmpTKo,,
iLsyOQiqyBU,, PLD4476BAFA5A65111
tIQTJBPpA_E,, PLD4476BAFA5A65111
zW5wx2Ayvw0,,
RnQGyhxrRYo,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
P_vCu16UTXk,,
HiB3kMZl9tQ,, PLD4476BAFA5A65111
2fKY0-3RNIU,http://www.learncheme.com/simulations/mass-energy-balances/reading-a-psychrometric-chart,
X0c02ENM50g,, PLD4476BAFA5A65111
9UH_lHMuHxo,,
J6LgIO3qdO0,,
geC_z5WIrZo,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
3aWjbd5Xj0M,, PLD4476BAFA5A65111
8KxjtCCawII,http://www.learncheme.com/simulations/separations/depriester-chart-for-hydrocarbons,
nubT0iP7cCs,, PLD4476BAFA5A65111
oRnArMLVL1U,, PLD4476BAFA5A65111
REA7qsMktoI,, PLD4476BAFA5A65111
XXWmyBmMX38,,
gDclgWqZhy4,,
zYA1cYDghUw,,
uEdgwhPPUE4,,
ShiEYZqLL_I,,
czZpZl9crTM,, PLD4476BAFA5A65111
1oMwioiEl-Q,, PLD4476BAFA5A65111
zyuW9xU3ljU,, PLD4476BAFA5A65111
NdTkzvMV9u8,,
xgJT88X4PV0,, PLD4476BAFA5A65111
Cwzwv07RFik,, PLD4476BAFA5A65111
pJMwOuWKUwg,, PLD4476BAFA5A65111
6786xQRCbHk,, PLD4476BAFA5A65111
ls6HsatGJeE,, PLD4476BAFA5A65111
AK9JIFyzqMY,, PLD4476BAFA5A65111
PpmfL8yPxcM,, PL4xAk5aclnUiDazeSqz59Zb9NC1a2AK0q
EQS69hRyy_Q,,
z438ssCWhdw,,
OCX8LuKnNgY,,
FPDPxAp-Ms0,,
K6gg6ML7Cw0,,
9MauG9JoeMI,, PLD4476BAFA5A65111
l47cfr_ftNY,, PLD4476BAFA5A65111
m_f3d6QsWH8,,
KySIkM_dY7c,, PLD4476BAFA5A65111
BRw4fRMf73A,, PLD4476BAFA5A65111
w1WhplWvp6g,, PLD4476BAFA5A65111
wEEAr4aD_bU,,
NdTkzvMV9u8,,
w5BNUfjHimg,,
uK9ChO6YBak,,
58E-D90KyjA,,
vYkyUqUa6vU,,
pMTA_wiY784,,
gaMdTc-qLVg,,
fttbi6g0m_Y,,
Ee65Deql6HU,,
9Rjp9i0H7GQ,,
Rm-i1c7zr6Q,,
F4Du4zI4GJ0,,
9Rd8349JwWc,,
vK913oWl_XI,,
ZrKIjA6LSDU,,
1ZoUpHGQmL4,,
EaeR9YPOKJ8,, PLC9CE6BFBB0D003CD
TIXWnr3sdY4,,
4VLoIzdjaTg,, PLC9CE6BFBB0D003CD
MU2jpHg2vX8,,
5yW9YnOcEpg,,
nDa2wcpX0Zc,,
idqQhFwg-mo,,
gjoHxwMzptk,,
NGp_Gkbtvt4,, PLC9CE6BFBB0D003CD
pIUWv7UcHQo,, PLC9CE6BFBB0D003CD
AZ-vD13QDYg,,
7Eiv7Qr4HQ8,,
-N--G6Co_0Q,, PLC9CE6BFBB0D003CD
K2fKTKdaVGw,, PLC9CE6BFBB0D003CD
t9eB0PKYAt8,,
pW5Uw3YDz5w,, PLC9CE6BFBB0D003CD
9dclelcswMI,, PLC9CE6BFBB0D003CD
o3Hq4gXuKB0,,
CMyIb58vd4Q,,
nEQY5TxQ2-c,, PLC9CE6BFBB0D003CD
4sDk402giN4,,
-uWTulhqf10,,
L0-3WEokrWA,,
6VKzXAff5wM,,
p-fC5oXNOFA,,
w_XhpYF-3b0,,
6MftCqFHN3I,,
byGuWQrnXNo,http://www.learncheme.com/simulations/thermodynamics/thermo-2/lever-rule-for-the-uranium-titanium-solid-liquid-phase-diagram,
Az0UOidpLuQ,,
nfeOcsblCyM,,
xpT5P7IZY54,, PLC9CE6BFBB0D003CD
vJgEfmkXy-E,http://www.learncheme.com/simulations/materials-science/ssle-equilibrium,
mIjbkhpwo_Q,http://www.learncheme.com/simulations/mass-energy-balances/ternary-phase-diagram-with-phase-envelope,
REDjSS5AP1U,, PLC9CE6BFBB0D003CD
StHXu5oUfAA,, PLC9CE6BFBB0D003CD
wjtrHfBLNLA,, PLC9CE6BFBB0D003CD
cpvTwYAUeA8,,
xmuiMdSaGHk,,
nSxngN_UCC0,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
-e-ocwZLB9Y,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
sXjp3OsSZ84,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
X5kdO-Q4VXg,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
rsksuELLNmk,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
AYRuPNK6WNM,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
tkvAr_iTyzs,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
sYe0ulf428w,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
DeGFK369PVA,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
peTvH_Z1RX0,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
UTj9YEvOt2U,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
-QHRmEaA1TI,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
JXEn_AaC63k,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
boL5iWvhPXI,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
Fj5tfEkrOIw,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
iR0LQnIEeWE,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
NdTkzvMV9u8,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
WkjmJB25Vb8,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
EEUtRiuWK2o,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
_pd9nUtLDdU,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
AK9JIFyzqMY,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
AugDm-PlUvA,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
0uQZMH2GolI,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
qM0hJ5paQtY,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
6dU2fLkosTs,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
dcmrJMguwBY,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
A8XHMi4UexQ,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
B64ql759zXk,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
yBUgRGYGbCQ,,
n7GV48hgJHI,, PL4xAk5aclnUjZ_bhvqdlGfMQohOiuE8Ul
vd_PK0eCh0A,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
4TJe7jt0O3c,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
zx_S2BhVf_0,, PL4xAk5aclnUiyy5I6QsjJ_3rdKoO0q04I
eFBaRX3B0e8,, PL4xAk5aclnUgmmVCVhlFKOs_dUR1z3CZ4
SeHsm61KCwc,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
4A81H5oUNeg,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
J1mE23MVaVY,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
FDcT4lunxPc,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
8Ta7khDsqlA,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
YZgET37qDes,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
ZEbdQcapZPU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
LUFdO1O9RUs,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
1U0tNq3Ft1k,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
8Asj6boh_sw,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
uE6GBgvtOwI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
snlLt8dITsU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
6Zgpd3AkDU0,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
pQa3aGfd0e8,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
fQgPk0n5gQU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
TIvKdR1i4Eo,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
sGPYzpOrhpQ,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
1NqjzQ8TkGY,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
f1mZArY0lLE,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
S-GoX7dzJ94,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
GO7nEwJfwYo,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
XIfaRY-DDuk,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
VKnkjuFknzk,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
kd0GlcOpXUA,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
WThXhZ4mBz8,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
2eGzc1ty-qQ,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
9eQWBmURUik,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
1g19f-iXfak,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
rFUBZun2i64,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
yBh_ycL9KWU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
zy2kNWTZ33A,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
kc_oxzjaBi4,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
FKoaP0UqnvI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
DmS8tiQOlKY,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
aQ3N7Dw0L-w,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
EMnZ9zkgZbc,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
aXV1h3b7jO8,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
AAVBXvdzpck,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
Atf4DzHpAnU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
zJE3txj1FPI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
RTTk7ZJlGlI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
AGkma4bIusw,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
SOHhAM9uS1E,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
KD58uQcroIE,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
Ba6EyCYSEYM,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
EPaQWBWp064,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
OZsIXaSaW7g,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
hhV0zf2sKeQ,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
hDMSJ3CIxnk,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
-pvFTYhY08A,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
Sv0JXugY_HU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
91MkTG9mU8c,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
j8kYi1NQlVQ,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
K4PTYwqi874,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
_0ZDDOCU5Fg,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
302jwtqWYjE,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
e1yRjyoAMFk,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
f5lyKfhABFI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
ybzGrMf-gdI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
mCJegG7HVBU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
NAidaUqofzE,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
dEUGAH4JOdI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
SwsgdS8VLoY,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
PRgxDPOt89k,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
Hq_XxJm8UvM,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
_-EXAH3jJkM,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
DHJXfG_FG8M,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
x6QJlQNxMuU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
C_hfzvnjKIc,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
nbPcf7nTO3I,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
_IwDZmE8pfs,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
jgf8A6LTfsw,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
LUFdO1O9RUs,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
TIvKdR1i4Eo,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
ZEbdQcapZPU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
uE6GBgvtOwI,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
pQa3aGfd0e8,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
8Asj6boh_sw,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
6Zgpd3AkDU0,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
fQgPk0n5gQU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
1U0tNq3Ft1k,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
snlLt8dITsU,, PL4xAk5aclnUhfXrHhv_ZQfbQ6w6ahwfFQ
GwEkjC5S2BU,,
9a93XD46Syw,, PL4xAk5aclnUhb0tM6nypIATyxPRk0fB3L
Qj4Yb9fHHpQ,,
s15AMFjT3S4,,
TTQvGyoE7WM,, PL4xAk5aclnUhb0tM6nypIATyxPRk0fB3L
SM-4qsoKxrE,,
jpYVECJXf5c,, PL4xAk5aclnUhb0tM6nypIATyxPRk0fB3L
G1_iQtvepIg,,
2AuUJtvaOwo,,
Jzs8ph0I6Pc,,
Yx-SjGG1wHs,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
4IWoSPd6Xfk,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
Zl_NtnGp2oM,,
S6R4mdgZ2AE,,
pSg2wcwmgWE,,
c7zBbENinXQ,,
3F3BqraSD4E,,
R4OYkOo1pm8,,
WFCIYxtk00U,,
XbiQi-yDTiA,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
ShEals05Sjw,,
pTpXKN09zFM,,
vCLRDfDGOHg,,
q5ZlUYoHuW8,,
fvEaP5IS3gs,,
Rf6d2o11YBM,,
NOO33x21cRE,,
R2ELYQ5ohc8,,
GDAwl9XHPPk,,
58838l5Jsz4,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
MW0G9JYv-kA,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
sARkdc4zM90,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
_eiUFYrFXH0,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
ZYAsVmMTF_o,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
NX4aF7takRY,,
apboI7qk88E,,
sARkdc4zM90,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
qtC6MC3gc4Q,,
xZO2aSiakuw,,
MlOLr1GZK2E,,
A1By3vWLlpg,,
7PpysQMD0WE,,
O9FykXj8ywo,,
ZTpGacyUtBk,,
4rZ-DPszlZE,,
0GfES6dgg_8,,
yb8a8QPUYCc,,
6UkXYF0tKDA,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
bmWrEu5KK38,,
23XRoWAMMnE,,
rbhkAu5mgis,,
MLfonzyG3T0,,
ht2ZsWaBsnk,,
MIHTrv0Pz1Y,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
kobAxn7hwh4,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
ADbd3Cff_XM,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
w6ez67nhN1Y,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
Y8ofS8jZHIg,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
d1Xz40UQULE,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
SkJr3ij4MVA,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
TAHNGNUIi94,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
Myjdqi5ZUFM,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
guVwWJuVogY,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
rcyi7aNayZE,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
Azz5CfBzaqU,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
6lVL-wczbsM,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
_DOdlUDI-kI,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
81ax82lKstg,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
8K3yHoJJ0jA,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
yDGbU9FeUBY,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
3Wr7btJ4n5c,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
KR7ihAtXhuI,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
DHlvz_Vh2UE,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
fongqg9LMJw,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
pdKE_D4vZm0,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
ir-ryFYT4PU,, PL4xAk5aclnUjEuE_fvbyEts_oBpHYcwLY
AT1_kxSPrNc,,
66GHvXMeXn8,,
kf5-zVhxZCw,,
zIu8DqtATAs,,
28WWKdf3h1o,,
leguI2H2Cu4,,
ZqbdhF6422o,,
zx_S2BhVf_0,,
Ox1A0A6WX3E,,
3iWYh7qqzxw,, PL4xAk5aclnUjMQaDPzjOWCkGQORbYDNl5
C4EDtrdojyM,,
4TJe7jt0O3c,,
_r4V7yP2e8A,,
ZkTw8bNrshA,, PL4xAk5aclnUjeRz26fds2w1Mw8YvKHuSU
4P1RJjb4CSQ,, PL4xAk5aclnUjeRz26fds2w1Mw8YvKHuSU
vhjDH38Atpw,,
Mi2J_A32_HI,, PL61BFC1C064B40049
GAbTChXjQQo,, PL61BFC1C064B40049
Fhrd7Y_3epc,,
bt-PZBPFcWM,,
PVUp2cpnwsU,,
O7akgeeHkZ4,,
SFJV0RD55Pg,,
s_4CYT_Jb2I,,
30hVNzxNgXQ,,
aotP3hFohNw,,
FR0BAEOM8E0,,
sNsWABMT0As,,
56xq349qtp8,,
E_Vuz8cfbEo,,
bs2T5oCfRak,, PL4xAk5aclnUjMQaDPzjOWCkGQORbYDNl5
D0MJo3_eqhI,,
NX1e1WHAK7o,,
R9-PvyC8pFU,, PL61BFC1C064B40049
-XcTEknC9Aw,,
_jJNc_ROxAs,,
oJzvovVyYHw,,
Q-hInH6WLy4,,
6l3NTuYkeC8,, PL61BFC1C064B40049
Adr9_2LnQdw,,
ats1jgsGczE,, PL61BFC1C064B40049
W13Pqg7gThs,,
